baseline	treatment	top_k	instance_id	direction	baseline_rank	treatment_rank
EqualRoundRobin	EntityProjection	20	django__django-15851	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	django__django-15973	treatment_only	NA	9
EqualRoundRobin	EntityProjection	20	django__django-16100	treatment_only	NA	13
EqualRoundRobin	EntityProjection	20	django__django-16136	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	django__django-16145	treatment_only	NA	8
EqualRoundRobin	EntityProjection	20	django__django-16493	treatment_only	NA	4
EqualRoundRobin	EntityProjection	20	django__django-16527	baseline_only	1	NA
EqualRoundRobin	EntityProjection	20	django__django-16899	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	django__django-16901	baseline_only	13	NA
EqualRoundRobin	EntityProjection	20	django__django-16938	baseline_only	4	NA
EqualRoundRobin	EntityProjection	20	django__django-17084	baseline_only	16	NA
EqualRoundRobin	EntityProjection	20	django__django-9296	baseline_only	2	NA
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-20488	baseline_only	2	NA
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-20859	baseline_only	4	NA
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-22865	treatment_only	NA	14
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-22871	treatment_only	NA	5
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-23299	baseline_only	4	NA
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-23412	treatment_only	NA	16
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-24149	baseline_only	1	NA
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-24177	baseline_only	6	NA
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-24570	treatment_only	NA	6
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-24870	treatment_only	NA	7
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-24970	baseline_only	1	NA
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-25122	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-25287	baseline_only	1	NA
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-25479	treatment_only	NA	16
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-26208	baseline_only	18	NA
EqualRoundRobin	EntityProjection	20	matplotlib__matplotlib-26342	treatment_only	NA	5
EqualRoundRobin	EntityProjection	20	mwaskom__seaborn-3187	baseline_only	2	NA
EqualRoundRobin	EntityProjection	20	pallets__flask-5014	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	psf__requests-1142	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	psf__requests-1724	treatment_only	NA	9
EqualRoundRobin	EntityProjection	20	pydata__xarray-3677	baseline_only	3	NA
EqualRoundRobin	EntityProjection	20	pydata__xarray-4075	treatment_only	NA	6
EqualRoundRobin	EntityProjection	20	pydata__xarray-4966	baseline_only	18	NA
EqualRoundRobin	EntityProjection	20	pydata__xarray-6721	baseline_only	11	NA
EqualRoundRobin	EntityProjection	20	pydata__xarray-6744	treatment_only	NA	10
EqualRoundRobin	EntityProjection	20	pydata__xarray-7229	treatment_only	NA	12
EqualRoundRobin	EntityProjection	20	pytest-dev__pytest-10051	treatment_only	NA	5
EqualRoundRobin	EntityProjection	20	pytest-dev__pytest-10356	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	pytest-dev__pytest-7432	treatment_only	NA	8
EqualRoundRobin	EntityProjection	20	pytest-dev__pytest-7571	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	pytest-dev__pytest-7982	baseline_only	19	NA
EqualRoundRobin	EntityProjection	20	pytest-dev__pytest-8399	treatment_only	NA	12
EqualRoundRobin	EntityProjection	20	scikit-learn__scikit-learn-10297	treatment_only	NA	7
EqualRoundRobin	EntityProjection	20	scikit-learn__scikit-learn-10908	treatment_only	NA	8
EqualRoundRobin	EntityProjection	20	scikit-learn__scikit-learn-13124	treatment_only	NA	3
EqualRoundRobin	EntityProjection	20	scikit-learn__scikit-learn-13779	treatment_only	NA	6
EqualRoundRobin	EntityProjection	20	scikit-learn__scikit-learn-26323	treatment_only	NA	4
EqualRoundRobin	EntityProjection	20	sphinx-doc__sphinx-10323	treatment_only	NA	15
EqualRoundRobin	EntityProjection	20	sphinx-doc__sphinx-10466	treatment_only	NA	20
EqualRoundRobin	EntityProjection	20	sphinx-doc__sphinx-7590	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	sphinx-doc__sphinx-7748	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	sphinx-doc__sphinx-8475	baseline_only	4	NA
EqualRoundRobin	EntityProjection	20	sphinx-doc__sphinx-8593	treatment_only	NA	11
EqualRoundRobin	EntityProjection	20	sphinx-doc__sphinx-8595	treatment_only	NA	6
EqualRoundRobin	EntityProjection	20	sphinx-doc__sphinx-8721	treatment_only	NA	3
EqualRoundRobin	EntityProjection	20	sphinx-doc__sphinx-9229	treatment_only	NA	15
EqualRoundRobin	EntityProjection	20	sphinx-doc__sphinx-9461	treatment_only	NA	4
EqualRoundRobin	EntityProjection	20	sympy__sympy-12096	treatment_only	NA	2
EqualRoundRobin	EntityProjection	20	sympy__sympy-12481	treatment_only	NA	14
EqualRoundRobin	EntityProjection	20	sympy__sympy-13091	baseline_only	1	NA
EqualRoundRobin	EntityProjection	20	sympy__sympy-13480	baseline_only	1	NA
EqualRoundRobin	EntityProjection	20	sympy__sympy-13551	treatment_only	NA	4
EqualRoundRobin	EntityProjection	20	sympy__sympy-13647	treatment_only	NA	3
EqualRoundRobin	EntityProjection	20	sympy__sympy-14531	treatment_only	NA	14
EqualRoundRobin	EntityProjection	20	sympy__sympy-14711	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	sympy__sympy-15345	treatment_only	NA	17
EqualRoundRobin	EntityProjection	20	sympy__sympy-15809	treatment_only	NA	3
EqualRoundRobin	EntityProjection	20	sympy__sympy-15976	treatment_only	NA	8
EqualRoundRobin	EntityProjection	20	sympy__sympy-16792	treatment_only	NA	5
EqualRoundRobin	EntityProjection	20	sympy__sympy-16886	treatment_only	NA	2
EqualRoundRobin	EntityProjection	20	sympy__sympy-17139	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	sympy__sympy-18698	treatment_only	NA	12
EqualRoundRobin	EntityProjection	20	sympy__sympy-19783	treatment_only	NA	6
EqualRoundRobin	EntityProjection	20	sympy__sympy-19954	baseline_only	13	NA
EqualRoundRobin	EntityProjection	20	sympy__sympy-20438	baseline_only	3	NA
EqualRoundRobin	EntityProjection	20	sympy__sympy-21596	baseline_only	8	NA
EqualRoundRobin	EntityProjection	20	sympy__sympy-22714	baseline_only	5	NA
EqualRoundRobin	EntityProjection	20	sympy__sympy-23262	baseline_only	2	NA
EqualRoundRobin	EntityProjection	20	sympy__sympy-23824	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	sympy__sympy-24213	treatment_only	NA	1
EqualRoundRobin	EntityProjection	20	sympy__sympy-24562	treatment_only	NA	6
WeightedFeatures	EntityProjection	20	astropy__astropy-12907	baseline_only	9	NA
WeightedFeatures	EntityProjection	20	astropy__astropy-13236	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	astropy__astropy-14309	baseline_only	13	NA
WeightedFeatures	EntityProjection	20	astropy__astropy-14508	treatment_only	NA	7
WeightedFeatures	EntityProjection	20	astropy__astropy-14539	baseline_only	5	NA
WeightedFeatures	EntityProjection	20	django__django-11099	treatment_only	NA	10
WeightedFeatures	EntityProjection	20	django__django-11265	treatment_only	NA	19
WeightedFeatures	EntityProjection	20	django__django-11433	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	django__django-11490	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	django__django-11551	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	django__django-11555	baseline_only	13	NA
WeightedFeatures	EntityProjection	20	django__django-11880	baseline_only	14	NA
WeightedFeatures	EntityProjection	20	django__django-11999	baseline_only	6	NA
WeightedFeatures	EntityProjection	20	django__django-12193	baseline_only	4	NA
WeightedFeatures	EntityProjection	20	django__django-12209	baseline_only	5	NA
WeightedFeatures	EntityProjection	20	django__django-12325	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	django__django-13012	treatment_only	NA	6
WeightedFeatures	EntityProjection	20	django__django-13028	treatment_only	NA	1
WeightedFeatures	EntityProjection	20	django__django-13033	baseline_only	16	NA
WeightedFeatures	EntityProjection	20	django__django-13363	baseline_only	16	NA
WeightedFeatures	EntityProjection	20	django__django-13406	treatment_only	NA	19
WeightedFeatures	EntityProjection	20	django__django-13568	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	django__django-13786	baseline_only	2	NA
WeightedFeatures	EntityProjection	20	django__django-13794	baseline_only	11	NA
WeightedFeatures	EntityProjection	20	django__django-13925	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	django__django-14017	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	django__django-14311	baseline_only	7	NA
WeightedFeatures	EntityProjection	20	django__django-14373	baseline_only	16	NA
WeightedFeatures	EntityProjection	20	django__django-14608	baseline_only	5	NA
WeightedFeatures	EntityProjection	20	django__django-14672	treatment_only	NA	7
WeightedFeatures	EntityProjection	20	django__django-14915	treatment_only	NA	1
WeightedFeatures	EntityProjection	20	django__django-15098	treatment_only	NA	17
WeightedFeatures	EntityProjection	20	django__django-15104	treatment_only	NA	6
WeightedFeatures	EntityProjection	20	django__django-15278	treatment_only	NA	17
WeightedFeatures	EntityProjection	20	django__django-15380	treatment_only	NA	6
WeightedFeatures	EntityProjection	20	django__django-15382	treatment_only	NA	7
WeightedFeatures	EntityProjection	20	django__django-15467	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	django__django-15499	baseline_only	3	NA
WeightedFeatures	EntityProjection	20	django__django-15561	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	django__django-15973	treatment_only	NA	9
WeightedFeatures	EntityProjection	20	django__django-16136	treatment_only	NA	1
WeightedFeatures	EntityProjection	20	django__django-16139	baseline_only	3	NA
WeightedFeatures	EntityProjection	20	django__django-16527	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	django__django-16662	baseline_only	10	NA
WeightedFeatures	EntityProjection	20	django__django-17084	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	django__django-9296	baseline_only	18	NA
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-14623	baseline_only	5	NA
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-20488	baseline_only	3	NA
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-20859	baseline_only	7	NA
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-22865	treatment_only	NA	14
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-23412	treatment_only	NA	16
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-24149	baseline_only	8	NA
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-24570	treatment_only	NA	6
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-24627	baseline_only	3	NA
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-24870	treatment_only	NA	7
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-24970	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-25287	baseline_only	3	NA
WeightedFeatures	EntityProjection	20	matplotlib__matplotlib-25479	treatment_only	NA	16
WeightedFeatures	EntityProjection	20	pydata__xarray-2905	baseline_only	15	NA
WeightedFeatures	EntityProjection	20	pydata__xarray-3095	treatment_only	NA	5
WeightedFeatures	EntityProjection	20	pydata__xarray-4075	treatment_only	NA	6
WeightedFeatures	EntityProjection	20	pydata__xarray-6744	treatment_only	NA	10
WeightedFeatures	EntityProjection	20	pydata__xarray-6992	baseline_only	7	NA
WeightedFeatures	EntityProjection	20	pydata__xarray-7229	treatment_only	NA	12
WeightedFeatures	EntityProjection	20	pytest-dev__pytest-10356	treatment_only	NA	1
WeightedFeatures	EntityProjection	20	pytest-dev__pytest-7982	baseline_only	8	NA
WeightedFeatures	EntityProjection	20	scikit-learn__scikit-learn-13439	treatment_only	NA	1
WeightedFeatures	EntityProjection	20	sphinx-doc__sphinx-10323	treatment_only	NA	15
WeightedFeatures	EntityProjection	20	sphinx-doc__sphinx-10466	treatment_only	NA	20
WeightedFeatures	EntityProjection	20	sphinx-doc__sphinx-8475	baseline_only	2	NA
WeightedFeatures	EntityProjection	20	sphinx-doc__sphinx-9229	treatment_only	NA	15
WeightedFeatures	EntityProjection	20	sympy__sympy-13091	baseline_only	14	NA
WeightedFeatures	EntityProjection	20	sympy__sympy-13615	baseline_only	10	NA
WeightedFeatures	EntityProjection	20	sympy__sympy-14531	treatment_only	NA	14
WeightedFeatures	EntityProjection	20	sympy__sympy-15345	treatment_only	NA	17
WeightedFeatures	EntityProjection	20	sympy__sympy-15976	treatment_only	NA	8
WeightedFeatures	EntityProjection	20	sympy__sympy-16450	treatment_only	NA	8
WeightedFeatures	EntityProjection	20	sympy__sympy-19783	treatment_only	NA	6
WeightedFeatures	EntityProjection	20	sympy__sympy-20438	baseline_only	2	NA
WeightedFeatures	EntityProjection	20	sympy__sympy-21596	baseline_only	1	NA
WeightedFeatures	EntityProjection	20	sympy__sympy-22714	baseline_only	3	NA
WeightedFeatures	EntityProjection	20	sympy__sympy-23413	baseline_only	3	NA
WeightedFeatures	EntityProjection	20	sympy__sympy-24443	baseline_only	7	NA
StableRandom	EntityProjection	20	astropy__astropy-13453	treatment_only	NA	5
StableRandom	EntityProjection	20	astropy__astropy-13977	treatment_only	NA	2
StableRandom	EntityProjection	20	astropy__astropy-14096	treatment_only	NA	5
StableRandom	EntityProjection	20	astropy__astropy-14365	treatment_only	NA	1
StableRandom	EntityProjection	20	astropy__astropy-14369	treatment_only	NA	3
StableRandom	EntityProjection	20	astropy__astropy-14508	treatment_only	NA	7
StableRandom	EntityProjection	20	astropy__astropy-14995	treatment_only	NA	3
StableRandom	EntityProjection	20	astropy__astropy-7166	treatment_only	NA	3
StableRandom	EntityProjection	20	astropy__astropy-7336	treatment_only	NA	2
StableRandom	EntityProjection	20	astropy__astropy-7606	treatment_only	NA	2
StableRandom	EntityProjection	20	astropy__astropy-7671	treatment_only	NA	1
StableRandom	EntityProjection	20	astropy__astropy-8707	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-10999	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-11066	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-11087	treatment_only	NA	9
StableRandom	EntityProjection	20	django__django-11099	treatment_only	NA	10
StableRandom	EntityProjection	20	django__django-11119	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-11133	treatment_only	NA	11
StableRandom	EntityProjection	20	django__django-11141	treatment_only	NA	10
StableRandom	EntityProjection	20	django__django-11163	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-11179	treatment_only	NA	14
StableRandom	EntityProjection	20	django__django-11206	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-11239	treatment_only	NA	9
StableRandom	EntityProjection	20	django__django-11265	treatment_only	NA	19
StableRandom	EntityProjection	20	django__django-11276	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-11292	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-11333	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-11400	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-11451	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-11477	treatment_only	NA	11
StableRandom	EntityProjection	20	django__django-11603	treatment_only	NA	5
StableRandom	EntityProjection	20	django__django-11728	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-11734	treatment_only	NA	5
StableRandom	EntityProjection	20	django__django-11749	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-11790	treatment_only	NA	19
StableRandom	EntityProjection	20	django__django-11820	treatment_only	NA	6
StableRandom	EntityProjection	20	django__django-11848	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-11885	treatment_only	NA	6
StableRandom	EntityProjection	20	django__django-11951	treatment_only	NA	3
StableRandom	EntityProjection	20	django__django-12050	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-12143	treatment_only	NA	11
StableRandom	EntityProjection	20	django__django-12155	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-12262	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-12276	treatment_only	NA	3
StableRandom	EntityProjection	20	django__django-12708	treatment_only	NA	16
StableRandom	EntityProjection	20	django__django-12741	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-12774	treatment_only	NA	11
StableRandom	EntityProjection	20	django__django-12858	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-13012	treatment_only	NA	6
StableRandom	EntityProjection	20	django__django-13023	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-13028	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-13089	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-13109	treatment_only	NA	3
StableRandom	EntityProjection	20	django__django-13128	treatment_only	NA	10
StableRandom	EntityProjection	20	django__django-13195	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-13212	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-13315	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-13401	treatment_only	NA	14
StableRandom	EntityProjection	20	django__django-13406	treatment_only	NA	19
StableRandom	EntityProjection	20	django__django-13410	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-13417	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-13449	treatment_only	NA	14
StableRandom	EntityProjection	20	django__django-13512	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-13513	treatment_only	NA	4
StableRandom	EntityProjection	20	django__django-13516	baseline_only	13	NA
StableRandom	EntityProjection	20	django__django-13551	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-13670	treatment_only	NA	9
StableRandom	EntityProjection	20	django__django-13741	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-13807	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-13809	treatment_only	NA	19
StableRandom	EntityProjection	20	django__django-13810	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-13820	treatment_only	NA	4
StableRandom	EntityProjection	20	django__django-13821	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-13837	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-13933	treatment_only	NA	6
StableRandom	EntityProjection	20	django__django-14007	treatment_only	NA	12
StableRandom	EntityProjection	20	django__django-14053	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-14122	treatment_only	NA	18
StableRandom	EntityProjection	20	django__django-14238	treatment_only	NA	3
StableRandom	EntityProjection	20	django__django-14315	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-14376	treatment_only	NA	7
StableRandom	EntityProjection	20	django__django-14404	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-14434	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-14493	treatment_only	NA	3
StableRandom	EntityProjection	20	django__django-14500	treatment_only	NA	4
StableRandom	EntityProjection	20	django__django-14534	treatment_only	NA	6
StableRandom	EntityProjection	20	django__django-14539	treatment_only	NA	4
StableRandom	EntityProjection	20	django__django-14559	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-14631	treatment_only	NA	4
StableRandom	EntityProjection	20	django__django-14672	treatment_only	NA	7
StableRandom	EntityProjection	20	django__django-14752	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-14787	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-14855	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-14915	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-15098	treatment_only	NA	17
StableRandom	EntityProjection	20	django__django-15103	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-15104	treatment_only	NA	6
StableRandom	EntityProjection	20	django__django-15128	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-15252	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-15278	treatment_only	NA	17
StableRandom	EntityProjection	20	django__django-15315	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-15368	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-15380	treatment_only	NA	6
StableRandom	EntityProjection	20	django__django-15382	treatment_only	NA	7
StableRandom	EntityProjection	20	django__django-15554	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-15569	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-15695	treatment_only	NA	3
StableRandom	EntityProjection	20	django__django-15731	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-15732	treatment_only	NA	3
StableRandom	EntityProjection	20	django__django-15741	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-15851	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-15863	treatment_only	NA	5
StableRandom	EntityProjection	20	django__django-15916	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-15973	treatment_only	NA	9
StableRandom	EntityProjection	20	django__django-15987	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-16082	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-16100	treatment_only	NA	13
StableRandom	EntityProjection	20	django__django-16116	treatment_only	NA	5
StableRandom	EntityProjection	20	django__django-16136	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-16145	treatment_only	NA	8
StableRandom	EntityProjection	20	django__django-16255	treatment_only	NA	5
StableRandom	EntityProjection	20	django__django-16256	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-16315	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-16333	treatment_only	NA	6
StableRandom	EntityProjection	20	django__django-16429	treatment_only	NA	5
StableRandom	EntityProjection	20	django__django-16485	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-16493	treatment_only	NA	4
StableRandom	EntityProjection	20	django__django-16560	treatment_only	NA	3
StableRandom	EntityProjection	20	django__django-16569	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-16595	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-16612	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-16661	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-16667	treatment_only	NA	11
StableRandom	EntityProjection	20	django__django-16801	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-16877	treatment_only	NA	3
StableRandom	EntityProjection	20	django__django-16899	treatment_only	NA	1
StableRandom	EntityProjection	20	django__django-17029	treatment_only	NA	2
StableRandom	EntityProjection	20	django__django-7530	treatment_only	NA	7
StableRandom	EntityProjection	20	matplotlib__matplotlib-13989	treatment_only	NA	1
StableRandom	EntityProjection	20	matplotlib__matplotlib-22719	treatment_only	NA	5
StableRandom	EntityProjection	20	matplotlib__matplotlib-22865	treatment_only	NA	14
StableRandom	EntityProjection	20	matplotlib__matplotlib-22871	treatment_only	NA	5
StableRandom	EntityProjection	20	matplotlib__matplotlib-23412	treatment_only	NA	16
StableRandom	EntityProjection	20	matplotlib__matplotlib-24026	treatment_only	NA	4
StableRandom	EntityProjection	20	matplotlib__matplotlib-24570	treatment_only	NA	6
StableRandom	EntityProjection	20	matplotlib__matplotlib-24637	treatment_only	NA	1
StableRandom	EntityProjection	20	matplotlib__matplotlib-24870	treatment_only	NA	7
StableRandom	EntityProjection	20	matplotlib__matplotlib-25122	treatment_only	NA	1
StableRandom	EntityProjection	20	matplotlib__matplotlib-25479	treatment_only	NA	16
StableRandom	EntityProjection	20	matplotlib__matplotlib-25960	treatment_only	NA	1
StableRandom	EntityProjection	20	matplotlib__matplotlib-26113	treatment_only	NA	2
StableRandom	EntityProjection	20	matplotlib__matplotlib-26291	treatment_only	NA	6
StableRandom	EntityProjection	20	matplotlib__matplotlib-26342	treatment_only	NA	5
StableRandom	EntityProjection	20	mwaskom__seaborn-3069	treatment_only	NA	8
StableRandom	EntityProjection	20	pallets__flask-5014	treatment_only	NA	1
StableRandom	EntityProjection	20	psf__requests-1142	treatment_only	NA	1
StableRandom	EntityProjection	20	psf__requests-1724	treatment_only	NA	9
StableRandom	EntityProjection	20	psf__requests-2317	treatment_only	NA	1
StableRandom	EntityProjection	20	psf__requests-2931	treatment_only	NA	7
StableRandom	EntityProjection	20	psf__requests-5414	treatment_only	NA	6
StableRandom	EntityProjection	20	pydata__xarray-3095	treatment_only	NA	5
StableRandom	EntityProjection	20	pydata__xarray-3151	treatment_only	NA	1
StableRandom	EntityProjection	20	pydata__xarray-3305	treatment_only	NA	7
StableRandom	EntityProjection	20	pydata__xarray-3993	treatment_only	NA	1
StableRandom	EntityProjection	20	pydata__xarray-4075	treatment_only	NA	6
StableRandom	EntityProjection	20	pydata__xarray-4094	treatment_only	NA	3
StableRandom	EntityProjection	20	pydata__xarray-4356	treatment_only	NA	3
StableRandom	EntityProjection	20	pydata__xarray-4629	treatment_only	NA	3
StableRandom	EntityProjection	20	pydata__xarray-6461	treatment_only	NA	4
StableRandom	EntityProjection	20	pydata__xarray-6744	treatment_only	NA	10
StableRandom	EntityProjection	20	pydata__xarray-6938	treatment_only	NA	1
StableRandom	EntityProjection	20	pydata__xarray-7229	treatment_only	NA	12
StableRandom	EntityProjection	20	pydata__xarray-7233	treatment_only	NA	2
StableRandom	EntityProjection	20	pylint-dev__pylint-6386	treatment_only	NA	1
StableRandom	EntityProjection	20	pylint-dev__pylint-6903	treatment_only	NA	15
StableRandom	EntityProjection	20	pylint-dev__pylint-7277	treatment_only	NA	1
StableRandom	EntityProjection	20	pytest-dev__pytest-10356	treatment_only	NA	1
StableRandom	EntityProjection	20	pytest-dev__pytest-5631	treatment_only	NA	18
StableRandom	EntityProjection	20	pytest-dev__pytest-5809	treatment_only	NA	1
StableRandom	EntityProjection	20	pytest-dev__pytest-6197	treatment_only	NA	9
StableRandom	EntityProjection	20	pytest-dev__pytest-7205	treatment_only	NA	11
StableRandom	EntityProjection	20	pytest-dev__pytest-7236	treatment_only	NA	2
StableRandom	EntityProjection	20	pytest-dev__pytest-7432	treatment_only	NA	8
StableRandom	EntityProjection	20	pytest-dev__pytest-7571	treatment_only	NA	1
StableRandom	EntityProjection	20	pytest-dev__pytest-8399	treatment_only	NA	12
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-10297	treatment_only	NA	7
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-10844	treatment_only	NA	1
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-10908	treatment_only	NA	8
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-11310	treatment_only	NA	3
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-11578	treatment_only	NA	7
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-12585	treatment_only	NA	6
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-12682	treatment_only	NA	1
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-13124	treatment_only	NA	3
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-13135	treatment_only	NA	1
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-13328	treatment_only	NA	1
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-13779	treatment_only	NA	6
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-14053	treatment_only	NA	1
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-14087	treatment_only	NA	2
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-14141	treatment_only	NA	3
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-14629	treatment_only	NA	3
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-14710	treatment_only	NA	1
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-15100	treatment_only	NA	1
StableRandom	EntityProjection	20	scikit-learn__scikit-learn-25232	treatment_only	NA	3
