baseline	treatment	top_k	instance_id	direction	baseline_rank	treatment_rank
BM25Projection	MURAL	20	django__django-12419	treatment_only	NA	10
BM25Projection	MURAL	20	django__django-13344	treatment_only	NA	19
BM25Projection	MURAL	20	django__django-15503	treatment_only	NA	9
BM25Projection	MURAL	20	django__django-15973	baseline_only	19	NA
BM25Projection	MURAL	20	django__django-16082	baseline_only	8	NA
BM25Projection	MURAL	20	django__django-16263	baseline_only	20	NA
BM25Projection	MURAL	20	django__django-9296	treatment_only	NA	6
BM25Projection	MURAL	20	matplotlib__matplotlib-24026	baseline_only	4	NA
BM25Projection	MURAL	20	mwaskom__seaborn-3187	treatment_only	NA	13
BM25Projection	MURAL	20	psf__requests-2931	baseline_only	13	NA
BM25Projection	MURAL	20	pydata__xarray-4356	baseline_only	9	NA
BM25Projection	MURAL	20	pydata__xarray-4966	treatment_only	NA	8
BM25Projection	MURAL	20	pydata__xarray-7229	treatment_only	NA	19
BM25Projection	MURAL	20	scikit-learn__scikit-learn-12973	treatment_only	NA	15
BM25Projection	MURAL	20	scikit-learn__scikit-learn-13142	treatment_only	NA	14
BM25Projection	MURAL	20	scikit-learn__scikit-learn-13496	treatment_only	NA	18
BM25Projection	MURAL	20	scikit-learn__scikit-learn-14983	treatment_only	NA	13
BM25Projection	MURAL	20	sphinx-doc__sphinx-10466	treatment_only	NA	19
BM25Projection	MURAL	20	sphinx-doc__sphinx-7889	treatment_only	NA	13
BM25Projection	MURAL	20	sphinx-doc__sphinx-7985	treatment_only	NA	16
BM25Projection	MURAL	20	sphinx-doc__sphinx-9229	treatment_only	NA	16
BM25Projection	MURAL	20	sphinx-doc__sphinx-9698	treatment_only	NA	11
BM25Projection	MURAL	20	sympy__sympy-16597	baseline_only	17	NA
BM25Projection	MURAL	20	sympy__sympy-16792	baseline_only	14	NA
BM25Projection	MURAL	20	sympy__sympy-20438	treatment_only	NA	16
BM25Projection	MURAL	20	sympy__sympy-23413	treatment_only	NA	3
DenseProjection	MURAL	20	astropy__astropy-14539	treatment_only	NA	16
DenseProjection	MURAL	20	django__django-11734	baseline_only	15	NA
DenseProjection	MURAL	20	django__django-11880	treatment_only	NA	14
DenseProjection	MURAL	20	django__django-13344	treatment_only	NA	19
DenseProjection	MURAL	20	django__django-13658	treatment_only	NA	10
DenseProjection	MURAL	20	django__django-13821	treatment_only	NA	5
DenseProjection	MURAL	20	django__django-14011	baseline_only	16	NA
DenseProjection	MURAL	20	django__django-14089	baseline_only	4	NA
DenseProjection	MURAL	20	django__django-14170	baseline_only	8	NA
DenseProjection	MURAL	20	django__django-15375	baseline_only	16	NA
DenseProjection	MURAL	20	django__django-15973	baseline_only	16	NA
DenseProjection	MURAL	20	django__django-16263	baseline_only	13	NA
DenseProjection	MURAL	20	django__django-9296	treatment_only	NA	6
DenseProjection	MURAL	20	matplotlib__matplotlib-24870	treatment_only	NA	15
DenseProjection	MURAL	20	mwaskom__seaborn-3187	treatment_only	NA	13
DenseProjection	MURAL	20	psf__requests-2931	baseline_only	19	NA
DenseProjection	MURAL	20	pydata__xarray-4356	baseline_only	11	NA
DenseProjection	MURAL	20	pydata__xarray-4966	treatment_only	NA	8
DenseProjection	MURAL	20	pydata__xarray-7229	treatment_only	NA	19
DenseProjection	MURAL	20	pytest-dev__pytest-5631	treatment_only	NA	11
DenseProjection	MURAL	20	scikit-learn__scikit-learn-13496	treatment_only	NA	18
DenseProjection	MURAL	20	scikit-learn__scikit-learn-14983	treatment_only	NA	13
DenseProjection	MURAL	20	sphinx-doc__sphinx-10466	treatment_only	NA	19
DenseProjection	MURAL	20	sphinx-doc__sphinx-8638	baseline_only	11	NA
DenseProjection	MURAL	20	sphinx-doc__sphinx-9229	treatment_only	NA	16
DenseProjection	MURAL	20	sphinx-doc__sphinx-9230	baseline_only	15	NA
DenseProjection	MURAL	20	sphinx-doc__sphinx-9673	baseline_only	10	NA
DenseProjection	MURAL	20	sympy__sympy-14976	baseline_only	15	NA
DenseProjection	MURAL	20	sympy__sympy-15017	baseline_only	9	NA
DenseProjection	MURAL	20	sympy__sympy-16450	treatment_only	NA	14
DenseProjection	MURAL	20	sympy__sympy-16792	baseline_only	14	NA
DenseProjection	MURAL	20	sympy__sympy-18698	treatment_only	NA	14
DenseProjection	MURAL	20	sympy__sympy-20438	treatment_only	NA	16
DenseProjection	MURAL	20	sympy__sympy-23413	treatment_only	NA	3
