baseline	treatment	top_k	instance_id	direction	baseline_rank	treatment_rank
Expanded	ExactFileRankAST	20	django__django-14915	baseline_only	1	NA
Expanded	ExactFileRankAST	20	django__django-15098	treatment_only	NA	14
Expanded	ExactFileRankAST	20	django__django-15104	baseline_only	9	NA
Expanded	ExactFileRankAST	20	django__django-15278	baseline_only	12	NA
Expanded	ExactFileRankAST	20	django__django-15380	baseline_only	7	NA
Expanded	ExactFileRankAST	20	django__django-15382	baseline_only	7	NA
Expanded	ExactFileRankAST	20	django__django-15467	treatment_only	NA	13
Expanded	ExactFileRankAST	20	django__django-15499	treatment_only	NA	6
Expanded	ExactFileRankAST	20	django__django-15973	baseline_only	9	NA
Expanded	ExactFileRankAST	20	django__django-16136	baseline_only	1	NA
Expanded	ExactFileRankAST	20	django__django-16333	baseline_only	6	NA
Expanded	ExactFileRankAST	20	django__django-16527	treatment_only	NA	5
Expanded	ExactFileRankAST	20	django__django-17084	treatment_only	NA	3
Expanded	ExactFileRankAST	20	django__django-7530	baseline_only	7	NA
Expanded	ExactFileRankAST	20	django__django-9296	treatment_only	NA	14
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-14623	treatment_only	NA	12
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-20488	treatment_only	NA	3
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-20859	treatment_only	NA	4
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-22719	baseline_only	5	NA
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-22865	baseline_only	14	NA
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-22871	baseline_only	5	NA
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-23412	baseline_only	16	NA
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-24026	baseline_only	4	NA
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-24149	treatment_only	NA	20
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-24570	baseline_only	6	NA
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-25479	baseline_only	16	NA
Expanded	ExactFileRankAST	20	matplotlib__matplotlib-26342	baseline_only	5	NA
Expanded	ExactFileRankAST	20	pydata__xarray-3677	treatment_only	NA	5
Expanded	ExactFileRankAST	20	pydata__xarray-4966	treatment_only	NA	3
Expanded	ExactFileRankAST	20	pydata__xarray-6744	baseline_only	10	NA
Expanded	ExactFileRankAST	20	pydata__xarray-6938	baseline_only	1	NA
Expanded	ExactFileRankAST	20	pydata__xarray-6992	treatment_only	NA	6
Expanded	ExactFileRankAST	20	pydata__xarray-7229	baseline_only	14	NA
Expanded	ExactFileRankAST	20	pydata__xarray-7233	baseline_only	2	NA
Expanded	ExactFileRankAST	20	pylint-dev__pylint-6528	baseline_only	15	NA
Expanded	ExactFileRankAST	20	pytest-dev__pytest-10356	baseline_only	1	NA
Expanded	ExactFileRankAST	20	pytest-dev__pytest-7982	treatment_only	NA	1
Expanded	ExactFileRankAST	20	scikit-learn__scikit-learn-10844	baseline_only	1	NA
Expanded	ExactFileRankAST	20	scikit-learn__scikit-learn-13328	baseline_only	1	NA
Expanded	ExactFileRankAST	20	scikit-learn__scikit-learn-13439	baseline_only	1	NA
Expanded	ExactFileRankAST	20	scikit-learn__scikit-learn-25973	baseline_only	1	NA
Expanded	ExactFileRankAST	20	sphinx-doc__sphinx-10323	baseline_only	15	NA
Expanded	ExactFileRankAST	20	sphinx-doc__sphinx-10466	baseline_only	20	NA
Expanded	ExactFileRankAST	20	sphinx-doc__sphinx-10673	baseline_only	6	NA
Expanded	ExactFileRankAST	20	sphinx-doc__sphinx-9229	baseline_only	15	NA
Expanded	ExactFileRankAST	20	sympy__sympy-13091	treatment_only	NA	2
Expanded	ExactFileRankAST	20	sympy__sympy-13480	treatment_only	NA	2
Expanded	ExactFileRankAST	20	sympy__sympy-13615	treatment_only	NA	5
Expanded	ExactFileRankAST	20	sympy__sympy-13877	baseline_only	4	NA
Expanded	ExactFileRankAST	20	sympy__sympy-15809	baseline_only	3	NA
Expanded	ExactFileRankAST	20	sympy__sympy-16450	baseline_only	8	NA
Expanded	ExactFileRankAST	20	sympy__sympy-16597	baseline_only	10	NA
Expanded	ExactFileRankAST	20	sympy__sympy-20438	treatment_only	NA	1
Expanded	ExactFileRankAST	20	sympy__sympy-21930	treatment_only	NA	12
Expanded	ExactFileRankAST	20	sympy__sympy-23262	treatment_only	NA	12
Expanded	ExactFileRankAST	20	sympy__sympy-23413	treatment_only	NA	3
Expanded	ExactFileRankAST	20	sympy__sympy-24443	treatment_only	NA	2
Expanded	ExactFileRankAST	20	sympy__sympy-24562	baseline_only	5	NA
Expanded	Compact	20	django__django-14373	baseline_only	12	NA
Expanded	Compact	20	django__django-15098	treatment_only	NA	17
